Покупательская активность;тип товара;История продаж;Неоплаченные_товары;Выручка
Снизилась;товары для себя;601;2;5120
Снизилась;товары для себя;1009;3;4635
Снизилась;товары для себя;732;3;5213
Снизилась;товары для себя;874;1;4992
Снизилась;товары для дома;1041;7;5268
Снизилась;товары для дома;511;7;4932
Снизилась;товары для себя;577;2;4582
Снизилась;товары для себя;675;7;5351
Снизилась;товары для себя;339;3;5621
Снизилась;товары для себя;954;2;4642
Снизилась;товары для себя;771;8;4579
Снизилась;товары для себя;699;1;4880
Снизилась;товары для себя;669;2;5120
Снизилась;товары для себя;511;2;4635
Снизилась;товары для себя;974;3;5213
Снизилась;товары для себя;666;5;4992
Снизилась;товары для себя;857;4;5268
Снизилась;товары для себя;1048;5;4932
Снизилась;товары для себя;756;3;4582
Снизилась;товары для себя;506;5;5351
Снизилась;товары для себя;759;4;5621
Снизилась;товары для себя;937;4;4642
Снизилась;товары для себя;449;4;4579
Снизилась;товары для дома;764;5;4880
Снизилась;товары для себя;851;3;5120
Снизилась;товары для себя;768;8;4635
Снизилась;товары для себя;720;6;5213
Снизилась;товары для себя;219;5;4992
Снизилась;товары для себя;377;2;5268
Снизилась;товары для дома;472;6;4932
Снизилась;товары для себя;806;5;4582
Снизилась;товары для себя;449;9;5351
Снизилась;товары для дома;523;10;5621
Снизилась;товары для себя;503;3;4642
Снизилась;товары для себя;515;4;4579
Снизилась;товары для себя;813;3;4880
Снизилась;товары для себя;249;6;5120
Снизилась;товары для себя;829;5;4635
Снизилась;товары для дома;186;6;5213
Снизилась;товары для дома;336;7;4992
Снизилась;товары для дома;690;5;5268
Снизилась;товары для себя;824;2;4932
Снизилась;товары для себя;666;3;4582
Снизилась;товары для дома;377;3;5351
Снизилась;товары для себя;753;8;5621
Снизилась;товары для себя;674;5;4642
Снизилась;товары для себя;875;2;4579
Снизилась;товары для себя;844;8;4880
Снизилась;товары для себя;602;5;5120
Снизилась;товары для себя;855;6;4635
Снизилась;товары для дома;448;2;5213
Снизилась;товары для себя;720;2;4992
Снизилась;товары для себя;1021;4;5268
Снизилась;товары для себя;627;2;4932
Снизилась;товары для себя;748;4;4582
Снизилась;товары для дома;344;3;5351
Снизилась;товары для себя;922;7;5621
Снизилась;товары для себя;298;3;4642
Снизилась;товары для себя;893;4;4579
Снизилась;товары для себя;881;5;4880
Снизилась;товары для дома;372;6;5120
Снизилась;товары для себя;788;3;4635
Снизилась;товары для себя;684;6;5213
Снизилась;товары для себя;719;2;4992
Снизилась;товары для дома;891;2;5268
Снизилась;товары для себя;842;8;4932
Снизилась;товары для себя;573;4;4582
Снизилась;товары для себя;1057;3;5351
Снизилась;товары для себя;342;7;5621
Снизилась;товары для себя;638;5;4642
Снизилась;товары для себя;458;4;4579
Снизилась;товары для себя;254;3;4880
Снизилась;товары для дома;600;7;5120
Снизилась;товары для себя;871;4;4969
Снизилась;товары для себя;574;2;4102
Снизилась;товары для себя;982;1;4880
Снизилась;товары для себя;324;7;4814
Снизилась;товары для себя;373;4;4428
Снизилась;товары для себя;839;3;4513
Снизилась;товары для дома;845;7;4466
Снизилась;товары для себя;475;3;4839
Снизилась;товары для дома;509;6;4442
Снизилась;товары для дома;252;4;4328
Снизилась;товары для дома;820;4;4718
Снизилась;товары для себя;744;2;4156
Снизилась;товары для себя;824;2;4802
Снизилась;товары для дома;511;6;4102
Снизилась;товары для дома;541;4;4265
Снизилась;товары для себя;1079;5;5039
Снизилась;товары для себя;900;3;4827
Снизилась;товары для себя;474;10;4508
Снизилась;товары для себя;558;2;4639
Снизилась;товары для себя;572;8;4508
Снизилась;товары для себя;957;0;4472
Снизилась;товары для себя;773;3;4502
Снизилась;товары для дома;717;6;4449
Снизилась;товары для себя;508;6;4374
Снизилась;товары для себя;184;6;4579
Снизилась;товары для себя;828;4;4212
Снизилась;товары для себя;944;0;4813
Снизилась;товары для дома;419;9;4669
Снизилась;товары для дома;302;1;4586
Снизилась;товары для дома;898;6;4952
Снизилась;товары для себя;705;3;4974
Снизилась;товары для себя;788;4;4641
Снизилась;товары для себя;953;3;4220
Снизилась;товары для себя;355;1;4826
Снизилась;товары для дома;616;7;4605
Снизилась;товары для дома;622;1;4418
Снизилась;товары для дома;335;0;4684
Снизилась;товары для себя;1025;2;4314
Снизилась;товары для себя;755;7;4567
Снизилась;товары для себя;549;3;4157
Снизилась;товары для дома;308;8;4655
Снизилась;товары для себя;903;1;4228
Снизилась;товары для себя;683;5;4736
Снизилась;товары для себя;434;8;4940
Снизилась;товары для себя;983;2;4598
Снизилась;товары для себя;624;9;4726
Снизилась;товары для себя;360;3;4309
Снизилась;товары для себя;1017;5;4733
Снизилась;товары для дома;348;2;4271
Снизилась;товары для дома;742;2;4640
Снизилась;товары для себя;770;2;4633
Снизилась;товары для себя;867;6;4968
Снизилась;товары для себя;701;2;5045
Снизилась;товары для себя;589;6;4931
Снизилась;товары для дома;527;7;4420
Снизилась;товары для себя;692;7;4330
Снизилась;товары для себя;956;2;4985
Снизилась;товары для дома;618;10;4213
Снизилась;товары для дома;522;5;4492
Снизилась;товары для себя;785;1;4702
Снизилась;товары для себя;853;6;4755
Снизилась;товары для себя;1073;2;4740
Снизилась;товары для себя;953;1;4856
Снизилась;товары для себя;808;2;4729
Снизилась;товары для себя;483;7;4709
Снизилась;товары для себя;676;7;4822
Снизилась;товары для себя;706;6;4671
Снизилась;товары для себя;951;5;5053
Снизилась;товары для себя;435;0;4530
Снизилась;товары для себя;840;1;4500
Снизилась;товары для себя;564;4;4774
Снизилась;товары для себя;699;4;4778
Снизилась;товары для дома;710;5;4393
Снизилась;товары для себя;966;3;4657
Снизилась;товары для себя;171;4;4798
Снизилась;товары для себя;763;3;4688
Снизилась;товары для дома;623;7;4769
Снизилась;товары для дома;731;2;4470
Снизилась;товары для себя;1044;5;4335
Снизилась;товары для себя;557;8;4349
Снизилась;товары для себя;800;2;4912
Снизилась;товары для себя;529;6;4293
Снизилась;товары для себя;574;0;4871
Снизилась;товары для дома;427;8;4604
Снизилась;товары для дома;631;1;4728
Снизилась;товары для себя;486;2;4643
Снизилась;товары для дома;947;8;4414
Снизилась;товары для себя;627;9;4971
Снизилась;товары для себя;332;5;4751
Снизилась;товары для себя;684;0;4824
Снизилась;товары для дома;868;7;4568
Снизилась;товары для себя;449;5;4740
Снизилась;товары для себя;716;9;4546
Снизилась;товары для себя;446;6;4646
Снизилась;товары для себя;468;6;4693
Снизилась;товары для себя;1072;7;4426
Снизилась;товары для себя;556;3;5025
Снизилась;товары для дома;458;5;4308
Снизилась;товары для себя;637;5;4635
Снизилась;товары для дома;428;4;5213
Снизилась;товары для себя;862;5;4992
Снизилась;товары для дома;816;2;5268
Снизилась;товары для себя;636;2;4932
Снизилась;товары для себя;684;4;4582
Снизилась;товары для себя;519;8;5351
Снизилась;товары для дома;255;5;5621
Снизилась;товары для себя;627;7;4642
Снизилась;товары для себя;952;5;4579
Снизилась;товары для себя;205;5;4880
Снизилась;товары для дома;862;7;5120
Снизилась;товары для себя;728;3;4377
Снизилась;товары для дома;657;6;4441
Снизилась;товары для себя;789;4;4624
Снизилась;товары для себя;704;6;4423
Снизилась;товары для себя;1076;3;4578
Снизилась;товары для дома;639;5;4588
Снизилась;товары для себя;519;4;4399
Снизилась;товары для дома;399;4;4646
Снизилась;товары для себя;464;5;4635
Снизилась;товары для себя;171;1;5213
Снизилась;товары для себя;451;4;4992
Снизилась;товары для себя;618;5;5268
Снизилась;товары для себя;627;4;4932
Снизилась;товары для дома;388;7;4582
Снизилась;товары для дома;345;2;5351
Снизилась;товары для себя;933;4;5621
Снизилась;товары для себя;693;2;4642
Снизилась;товары для себя;780;7;4579
Снизилась;товары для себя;839;1;4880
Снизилась;товары для себя;749;6;5120
Снизилась;товары для себя;553;3;4755
Снизилась;товары для себя;549;6;4436
Снизилась;товары для себя;845;2;4379
Снизилась;товары для себя;251;7;4635
Снизилась;товары для себя;666;3;5213
Снизилась;товары для себя;962;2;4992
Снизилась;товары для себя;672;5;5268
Снизилась;товары для себя;929;3;4932
Снизилась;товары для себя;582;4;4582
Снизилась;товары для дома;657;0;5351
Снизилась;товары для себя;529;7;5621
Снизилась;товары для себя;537;6;4642
Снизилась;товары для себя;718;5;4579
Снизилась;товары для дома;810;4;4880
Снизилась;товары для дома;715;5;5120
Снизилась;товары для себя;805;1;4940
Снизилась;товары для дома;181;5;4719
Снизилась;товары для дома;684;6;4656
Снизилась;товары для себя;819;9;4847
Снизилась;товары для себя;217;2;4227
Снизилась;товары для себя;736;4;4519
Снизилась;товары для дома;163;3;4680
Снизилась;товары для дома;822;5;4709
Снизилась;товары для себя;618;4;4532
Снизилась;товары для себя;1012;5;4635
Снизилась;товары для себя;441;0;5213
Снизилась;товары для себя;302;2;4992
Снизилась;товары для себя;822;4;5268
Снизилась;товары для дома;732;5;4932
Снизилась;товары для себя;703;2;4582
Снизилась;товары для себя;467;6;5351
Снизилась;товары для себя;343;9;5621
Снизилась;товары для себя;551;3;4642
Снизилась;товары для себя;490;7;4579
Снизилась;товары для себя;820;4;4880
Снизилась;товары для себя;261;6;5120
Снизилась;товары для дома;340;5;4105
Снизилась;товары для себя;304;6;4305
Снизилась;товары для себя;937;3;4737
Снизилась;товары для дома;223;5;4327
Снизилась;товары для себя;714;5;4635
Снизилась;товары для себя;622;5;5213
Снизилась;товары для себя;799;4;4992
Снизилась;товары для себя;326;6;5268
Снизилась;товары для себя;1079;2;4932
Снизилась;товары для себя;538;6;4582
Снизилась;товары для себя;607;4;5351
Снизилась;товары для себя;753;5;5621
Снизилась;товары для себя;648;5;4642
Снизилась;товары для себя;795;2;4579
Снизилась;товары для себя;388;1;4880
Снизилась;товары для дома;561;8;5120
Снизилась;товары для себя;722;9;4635
Снизилась;товары для себя;429;4;5213
Снизилась;товары для себя;540;9;4992
Снизилась;товары для себя;306;4;5268
Снизилась;товары для себя;275;6;4932
Снизилась;товары для себя;944;2;4582
Снизилась;товары для себя;1035;5;5351
Снизилась;товары для себя;384;9;5621
Снизилась;товары для себя;935;2;4642
Снизилась;товары для себя;685;9;4579
Снизилась;товары для дома;811;1;4880
Снизилась;товары для себя;681;5;5120
Снизилась;товары для себя;212;5;4635
Снизилась;товары для дома;188;0;5213
Снизилась;товары для дома;711;6;4992
Снизилась;товары для себя;485;0;5268
Снизилась;товары для дома;657;4;4932
Снизилась;товары для себя;730;3;4582
Снизилась;товары для себя;484;4;5351
Снизилась;товары для себя;570;8;5621
Снизилась;товары для дома;352;3;4642
Снизилась;товары для себя;658;0;4579
Снизилась;товары для себя;1065;5;4880
Снизилась;товары для себя;794;7;5120
Снизилась;товары для себя;293;3;4872
Снизилась;товары для себя;694;7;4864
Снизилась;товары для себя;873;2;4691
Снизилась;товары для себя;952;5;4635
Снизилась;товары для себя;507;0;5213
Снизилась;товары для дома;447;4;4992
Снизилась;товары для себя;460;6;5268
Снизилась;товары для себя;449;1;4932
Снизилась;товары для себя;906;1;4582
Снизилась;товары для себя;646;1;5351
Снизилась;товары для себя;444;4;5621
Снизилась;товары для дома;731;3;4642
Снизилась;товары для себя;846;4;4579
Снизилась;товары для себя;402;4;4880
Снизилась;товары для себя;598;3;5120
Снизилась;товары для дома;780;0;4700
Снизилась;товары для себя;791;0;4850
Снизилась;товары для себя;196;4;4635
Снизилась;товары для себя;800;5;5213
Снизилась;товары для дома;663;6;4992
Снизилась;товары для дома;482;8;5268
Снизилась;товары для себя;1051;4;4932
Снизилась;товары для дома;511;2;4582
Снизилась;товары для себя;540;4;5351
Снизилась;товары для себя;225;4;5621
Снизилась;товары для дома;187;3;4642
Снизилась;товары для дома;875;3;4579
Снизилась;товары для дома;769;3;4880
Снизилась;товары для себя;563;5;5120
Снизилась;товары для себя;373;2;4635
Снизилась;товары для себя;375;6;5213
Снизилась;товары для себя;439;5;4992
Снизилась;товары для себя;550;1;5268
Снизилась;товары для себя;987;1;4932
Снизилась;товары для себя;452;5;4582
Прежний уровень;товары для дома;534;1;5351
Прежний уровень;товары для себя;624;3;5621
Прежний уровень;товары для себя;634;5;4642
Прежний уровень;товары для себя;957;2;4579
Прежний уровень;товары для дома;475;3;4880
Прежний уровень;товары для себя;191;0;5120
Прежний уровень;товары для себя;937;2;4752
Прежний уровень;товары для себя;216;3;4814
Прежний уровень;товары для дома;923;1;4943
Прежний уровень;товары для себя;998;0;4901
Прежний уровень;товары для себя;486;4;5095
Прежний уровень;товары для себя;589;1;5329
Прежний уровень;товары для себя;949;2;5089
Прежний уровень;товары для дома;565;1;5023
Прежний уровень;товары для себя;822;3;5337
Прежний уровень;товары для дома;300;3;5228
Прежний уровень;товары для себя;539;2;4359
Прежний уровень;товары для дома;388;0;4528
Прежний уровень;товары для себя;857;1;4904
Прежний уровень;товары для себя;316;3;5282
Прежний уровень;товары для себя;744;0;4921
Прежний уровень;товары для дома;553;3;4495
Прежний уровень;товары для себя;749;2;5175
Прежний уровень;товары для себя;272;3;5060
Прежний уровень;товары для себя;321;2;4802
Прежний уровень;товары для себя;831;1;5103
Прежний уровень;товары для себя;657;4;5542
Прежний уровень;товары для дома;157;0;4934
Прежний уровень;товары для дома;467;2;4712
Прежний уровень;товары для себя;849;2;4908
Прежний уровень;товары для себя;609;3;5364
Прежний уровень;товары для себя;242;5;5142
Прежний уровень;товары для себя;728;1;4950
Прежний уровень;товары для себя;937;1;4900
Прежний уровень;товары для себя;457;1;5624
Прежний уровень;товары для дома;159;3;4671
Прежний уровень;товары для себя;207;5;4903
Прежний уровень;товары для себя;899;4;5045
Прежний уровень;товары для себя;834;1;4529
Прежний уровень;товары для себя;808;0;5261
Прежний уровень;товары для себя;205;2;5364
Прежний уровень;товары для себя;985;2;4908
Прежний уровень;товары для себя;400;4;4897
Прежний уровень;товары для себя;634;5;5095
Прежний уровень;товары для себя;529;5;5012
Прежний уровень;товары для себя;855;4;4530
Прежний уровень;товары для себя;597;4;4964
Прежний уровень;товары для себя;1061;1;4583
Прежний уровень;товары для дома;433;0;4802
Прежний уровень;товары для себя;157;2;4550
Прежний уровень;товары для себя;389;1;4883
Прежний уровень;товары для себя;363;5;4648
Прежний уровень;товары для себя;670;5;5036
Прежний уровень;товары для себя;585;2;4570
Прежний уровень;товары для себя;819;4;5154
Прежний уровень;товары для дома;539;2;5273
Прежний уровень;товары для себя;896;0;4877
Прежний уровень;товары для дома;1064;2;4691
Прежний уровень;товары для себя;762;1;4507
Прежний уровень;товары для себя;431;3;5601
Прежний уровень;товары для дома;284;1;4353
Прежний уровень;товары для себя;192;2;4997
Прежний уровень;товары для себя;741;3;4663
Прежний уровень;товары для себя;450;2;5210
Прежний уровень;товары для себя;571;2;4439
Прежний уровень;товары для себя;623;1;5051
Прежний уровень;товары для себя;199;5;4733
Прежний уровень;товары для себя;438;4;4735
Прежний уровень;товары для дома;923;0;5201
Прежний уровень;товары для себя;708;3;5444
Прежний уровень;товары для себя;167;4;4416
Прежний уровень;товары для дома;209;3;4869
Прежний уровень;товары для себя;581;1;5324
Прежний уровень;товары для себя;829;2;5017
Прежний уровень;товары для дома;607;2;4928
Прежний уровень;товары для себя;572;0;5600
Прежний уровень;товары для себя;365;0;4781
Прежний уровень;товары для дома;566;1;5053
Прежний уровень;товары для дома;811;5;5073
Прежний уровень;товары для дома;268;3;4900
Прежний уровень;товары для себя;558;3;5240
Прежний уровень;товары для себя;534;1;4633
Прежний уровень;товары для себя;730;5;5311
Прежний уровень;товары для себя;488;1;4572
Прежний уровень;товары для дома;436;0;4662
Прежний уровень;товары для дома;637;2;5204
Прежний уровень;товары для себя;554;1;4635
Прежний уровень;товары для себя;330;2;5213
Прежний уровень;товары для себя;504;4;4992
Прежний уровень;товары для себя;1020;3;5268
Прежний уровень;товары для себя;721;3;4932
Прежний уровень;товары для себя;495;3;4582
Прежний уровень;товары для себя;135;0;5351
Прежний уровень;товары для себя;663;2;5621
Прежний уровень;товары для себя;1047;2;4642
Прежний уровень;товары для себя;152;4;4579
Прежний уровень;товары для себя;754;1;4880
Прежний уровень;товары для себя;525;0;5120
Прежний уровень;товары для дома;169;1;4956
Прежний уровень;товары для себя;966;1;4700
Прежний уровень;товары для себя;645;3;4952
Прежний уровень;товары для себя;399;3;4453
Прежний уровень;товары для себя;267;1;4783
Прежний уровень;товары для себя;530;5;5316
Прежний уровень;товары для себя;478;5;4837
Прежний уровень;товары для себя;890;1;4865
Прежний уровень;товары для дома;830;0;4953
Прежний уровень;товары для себя;149;2;4682
Прежний уровень;товары для себя;543;3;4376
Прежний уровень;товары для себя;667;0;5009
Прежний уровень;товары для себя;510;4;4347
Прежний уровень;товары для себя;1049;2;4792
Прежний уровень;товары для себя;242;4;4614
Прежний уровень;товары для себя;908;4;4904
Прежний уровень;товары для себя;408;2;5222
Прежний уровень;товары для дома;900;0;4985
Прежний уровень;товары для себя;490;4;4774
Прежний уровень;товары для дома;401;0;5388
Прежний уровень;товары для себя;945;3;4852
Прежний уровень;товары для себя;777;3;5313
Прежний уровень;товары для себя;851;0;5265
Прежний уровень;товары для себя;559;5;4370
Прежний уровень;товары для себя;803;4;4795
Прежний уровень;товары для дома;675;1;5468
Прежний уровень;товары для дома;490;4;4864
Прежний уровень;товары для себя;769;1;5041
Прежний уровень;товары для себя;626;2;5173
Прежний уровень;товары для дома;203;2;5139
Прежний уровень;товары для себя;280;4;5122
Прежний уровень;товары для себя;349;5;4665
Прежний уровень;товары для себя;540;2;5494
Прежний уровень;товары для дома;476;0;5596
Прежний уровень;товары для себя;897;4;4555
Прежний уровень;товары для себя;709;1;4786
Прежний уровень;товары для себя;260;2;5226
Прежний уровень;товары для себя;852;0;5303
Прежний уровень;товары для себя;997;1;4626
Прежний уровень;товары для себя;625;3;5326
Прежний уровень;товары для себя;187;3;4741
Прежний уровень;товары для дома;213;3;4538
Прежний уровень;товары для дома;228;1;4876
Прежний уровень;товары для себя;602;3;5315
Прежний уровень;товары для себя;870;2;4859
Прежний уровень;товары для себя;795;5;5086
Прежний уровень;товары для себя;442;3;5124
Прежний уровень;товары для дома;639;4;5016
Прежний уровень;товары для себя;430;5;5236
Прежний уровень;товары для себя;688;4;4382
Прежний уровень;товары для себя;717;3;4822
Прежний уровень;товары для дома;236;2;4460
Прежний уровень;товары для себя;639;5;4346
Прежний уровень;товары для себя;991;1;5230
Прежний уровень;товары для себя;679;2;5241
Прежний уровень;товары для дома;157;4;5047
Прежний уровень;товары для себя;480;1;4818
Прежний уровень;товары для себя;228;5;4483
Прежний уровень;товары для дома;392;1;5204
Прежний уровень;товары для себя;779;2;5160
Прежний уровень;товары для дома;770;1;5102
Прежний уровень;товары для себя;499;4;4779
Прежний уровень;товары для дома;417;0;4933
Прежний уровень;товары для себя;293;0;4566
Прежний уровень;товары для себя;492;3;4874
Прежний уровень;товары для себя;602;0;5068
Прежний уровень;товары для себя;458;2;4914
Прежний уровень;товары для себя;564;2;4995
Прежний уровень;товары для себя;609;2;5416
Прежний уровень;товары для себя;471;4;4386
Прежний уровень;товары для дома;173;3;4714
Прежний уровень;товары для себя;701;3;4549
Прежний уровень;товары для себя;1052;2;4417
Прежний уровень;товары для себя;570;3;4940
Прежний уровень;товары для себя;359;1;4733
Прежний уровень;товары для себя;480;2;5208
Прежний уровень;товары для себя;770;3;4833
Прежний уровень;товары для дома;828;1;4853
Прежний уровень;товары для себя;1048;4;4809
Прежний уровень;товары для себя;122;2;5028
Прежний уровень;товары для дома;501;0;5138
Прежний уровень;товары для себя;339;2;4798
Прежний уровень;товары для дома;995;1;5568
Прежний уровень;товары для дома;988;1;4983
Прежний уровень;товары для себя;357;3;4493
Прежний уровень;товары для дома;234;2;5263
Прежний уровень;товары для себя;276;3;4445
Прежний уровень;товары для себя;272;2;5532
Прежний уровень;товары для дома;777;3;4451
Прежний уровень;товары для дома;869;3;5274
Прежний уровень;товары для дома;338;4;4763
Прежний уровень;товары для себя;925;2;4545
Прежний уровень;товары для себя;386;4;4439
Прежний уровень;товары для себя;1037;5;5509
Прежний уровень;товары для себя;660;3;4691
Прежний уровень;товары для себя;597;2;5118
Прежний уровень;товары для себя;575;3;4629
Прежний уровень;товары для дома;129;1;4919
Прежний уровень;товары для дома;497;1;5216
Прежний уровень;товары для себя;1007;3;5004
Прежний уровень;товары для себя;551;5;4473
Прежний уровень;товары для себя;436;2;5193
Прежний уровень;товары для себя;829;0;4962
Прежний уровень;товары для себя;928;0;5396
Прежний уровень;товары для себя;827;1;4415
Прежний уровень;товары для себя;473;1;4667
Прежний уровень;товары для себя;869;1;4864
Прежний уровень;товары для себя;681;2;4690
Прежний уровень;товары для себя;1039;0;4644
Прежний уровень;товары для себя;404;3;4777
Прежний уровень;товары для себя;1027;1;5277
Прежний уровень;товары для дома;867;0;5314
Прежний уровень;товары для себя;692;2;4609
Прежний уровень;товары для себя;825;1;5021
Прежний уровень;товары для себя;724;3;4829
Прежний уровень;товары для дома;544;1;5261
Прежний уровень;товары для себя;899;4;4872
Прежний уровень;товары для себя;702;3;5293
Прежний уровень;товары для себя;228;0;5031
Прежний уровень;товары для дома;512;0;5103
Прежний уровень;товары для себя;730;1;5388
Прежний уровень;товары для дома;775;2;4382
Прежний уровень;товары для себя;574;5;4742
Прежний уровень;товары для себя;132;2;4506
Прежний уровень;товары для себя;659;4;4690
Прежний уровень;товары для себя;491;2;4577
Прежний уровень;товары для себя;979;3;4454
Прежний уровень;товары для дома;980;1;4925
Прежний уровень;товары для себя;458;1;4899
Прежний уровень;товары для дома;646;1;5124
Прежний уровень;товары для себя;565;3;5028
Прежний уровень;товары для дома;161;1;5618
Прежний уровень;товары для себя;676;1;4948
Прежний уровень;товары для дома;150;1;4962
Прежний уровень;товары для себя;131;4;4520
Прежний уровень;товары для себя;302;1;5276
Прежний уровень;товары для себя;426;3;5262
Прежний уровень;товары для дома;160;5;5375
Прежний уровень;товары для себя;913;2;4781
Прежний уровень;товары для себя;541;1;5223
Прежний уровень;товары для себя;203;2;5305
Прежний уровень;товары для себя;736;4;4822
Прежний уровень;товары для себя;910;1;4962
Прежний уровень;товары для себя;529;1;4982
Прежний уровень;товары для себя;826;2;4997
Прежний уровень;товары для себя;713;5;4977
Прежний уровень;товары для себя;1003;2;5027
Прежний уровень;товары для себя;673;2;4743
Прежний уровень;товары для себя;312;4;5075
Прежний уровень;товары для себя;348;4;4991
Прежний уровень;товары для себя;807;1;4667
Прежний уровень;товары для себя;466;4;4817
Прежний уровень;товары для себя;959;1;4342
Прежний уровень;товары для себя;768;0;4703
Прежний уровень;товары для себя;372;2;5241
Прежний уровень;товары для себя;973;2;4541
Прежний уровень;товары для себя;435;2;4727
Прежний уровень;товары для себя;913;1;4833
Прежний уровень;товары для дома;635;1;5249
Прежний уровень;товары для себя;791;1;5030
Прежний уровень;товары для дома;248;3;4846
Прежний уровень;товары для себя;920;1;4429
Прежний уровень;товары для себя;953;2;4999
Прежний уровень;товары для себя;965;1;4591
Прежний уровень;товары для себя;907;1;5028
Прежний уровень;товары для себя;793;2;4893
Прежний уровень;товары для себя;576;0;4771
Прежний уровень;товары для дома;312;1;5518
Прежний уровень;товары для себя;382;1;5140
Прежний уровень;товары для себя;629;1;5492
Прежний уровень;товары для себя;495;3;4958
Прежний уровень;товары для себя;493;3;4496
Прежний уровень;товары для дома;304;3;4440
Прежний уровень;товары для себя;746;3;4711
Прежний уровень;товары для дома;272;4;4736
Прежний уровень;товары для дома;485;0;4660
Прежний уровень;товары для себя;662;2;4981
Прежний уровень;товары для себя;271;5;4338
Прежний уровень;товары для себя;389;2;5615
Прежний уровень;товары для себя;307;4;5123
Прежний уровень;товары для дома;639;2;5030
Прежний уровень;товары для дома;403;2;5534
Прежний уровень;товары для себя;775;3;4694
Прежний уровень;товары для себя;370;2;4837
Прежний уровень;товары для себя;475;1;5298
Прежний уровень;товары для себя;570;1;4770
Прежний уровень;товары для дома;628;1;5168
Прежний уровень;товары для себя;387;2;5043
Прежний уровень;товары для себя;735;0;5026
Прежний уровень;товары для дома;570;1;4763
Прежний уровень;товары для дома;671;2;4592
Прежний уровень;товары для себя;558;2;4587
Прежний уровень;товары для дома;179;2;5123
Прежний уровень;товары для себя;919;2;4451
Прежний уровень;товары для себя;556;4;5003
Прежний уровень;товары для дома;498;4;4637
Прежний уровень;товары для себя;168;3;4433
Прежний уровень;товары для себя;577;3;4797
Прежний уровень;товары для себя;347;5;4945
Прежний уровень;товары для себя;190;3;5109
Прежний уровень;товары для себя;170;5;4840
Прежний уровень;товары для себя;572;2;5194
